ticker,tte_bucket,side,p_cal,entry_price,ev,min_edge,win,pnl,y_true
KXBTC15M-26JAN182045-45,260,YES,0.7791,0.733,0.0461,0.01,0,-0.733,0
KXBTC15M-26JAN182045-45,280,YES,0.7852,0.723,0.0622,0.01,0,-0.723,0
KXBTC15M-26JAN182045-45,300,YES,0.8358,0.643,0.1928,0.01,0,-0.643,0
KXBTC15M-26JAN182045-45,320,YES,0.8853,0.583,0.3023,0.01,0,-0.583,0
KXBTC15M-26JAN182045-45,340,YES,0.7387,0.623,0.1157,0.01,0,-0.623,0
KXBTC15M-26JAN182045-45,360,YES,0.9566,0.833,0.1236,0.025,0,-0.833,0
KXBTC15M-26JAN182045-45,380,YES,0.9546,0.883,0.0716,0.025,0,-0.883,0
KXBTC15M-26JAN182045-45,400,YES,0.9703,0.943,0.0273,0.025,0,-0.943,0
KXBTC15M-26JAN182045-45,440,YES,0.9675,0.913,0.0545,0.025,0,-0.913,0
KXBTC15M-26JAN182045-45,460,YES,0.9438,0.863,0.0808,0.025,0,-0.863,0
KXBTC15M-26JAN182045-45,480,YES,0.919,0.833,0.086,0.025,0,-0.833,0
KXBTC15M-26JAN182045-45,500,YES,0.836,0.793,0.043,0.025,0,-0.793,0
KXBTC15M-26JAN182045-45,520,YES,0.7908,0.633,0.1578,0.025,0,-0.633,0
KXBTC15M-26JAN182045-45,540,YES,0.8002,0.703,0.0972,0.025,0,-0.703,0
KXBTC15M-26JAN182045-45,560,YES,0.8106,0.703,0.1076,0.025,0,-0.703,0
KXBTC15M-26JAN182045-45,580,YES,0.8055,0.743,0.0625,0.025,0,-0.743,0
KXBTC15M-26JAN182045-45,620,YES,0.8046,0.713,0.0916,0.05,0,-0.713,0
KXBTC15M-26JAN182045-45,680,YES,0.6908,0.583,0.1078,0.05,0,-0.583,0
KXBTC15M-26JAN182100-00,80,YES,0.9383,0.663,0.2753,0.01,1,0.337,1
KXBTC15M-26JAN182100-00,100,NO,0.1449,0.833,0.0221,0.01,0,-0.833,1
KXBTC15M-26JAN182100-00,120,YES,0.9598,0.563,0.3968,0.01,1,0.437,1
KXBTC15M-26JAN182100-00,140,NO,0.3492,0.433,0.2178,0.01,0,-0.433,1
KXBTC15M-26JAN182100-00,160,YES,0.3358,0.283,0.0528,0.01,1,0.717,1
KXBTC15M-26JAN182100-00,180,NO,0.1144,0.863,0.0226,0.01,0,-0.863,1
KXBTC15M-26JAN182100-00,200,NO,0.0207,0.873,0.1063,0.01,0,-0.873,1
KXBTC15M-26JAN182100-00,240,NO,0.0201,0.963,0.0169,0.01,0,-0.963,1
KXBTC15M-26JAN182100-00,260,NO,0.0154,0.973,0.0116,0.01,0,-0.973,1
KXBTC15M-26JAN182100-00,280,NO,0.0093,0.963,0.0277,0.01,0,-0.963,1
KXBTC15M-26JAN182100-00,300,NO,0.0099,0.963,0.0271,0.01,0,-0.963,1
KXBTC15M-26JAN182100-00,320,NO,0.018,0.963,0.019,0.01,0,-0.963,1
KXBTC15M-26JAN182100-00,340,NO,0.019,0.943,0.038,0.01,0,-0.943,1
KXBTC15M-26JAN182100-00,360,NO,0.0449,0.913,0.0421,0.025,0,-0.913,1
KXBTC15M-26JAN182100-00,380,NO,0.0382,0.923,0.0388,0.025,0,-0.923,1
KXBTC15M-26JAN182100-00,400,NO,0.0479,0.883,0.0691,0.025,0,-0.883,1
KXBTC15M-26JAN182100-00,420,NO,0.0393,0.883,0.0777,0.025,0,-0.883,1
KXBTC15M-26JAN182100-00,440,NO,0.0434,0.893,0.0636,0.025,0,-0.893,1
KXBTC15M-26JAN182100-00,460,NO,0.0345,0.913,0.0525,0.025,0,-0.913,1
KXBTC15M-26JAN182100-00,480,NO,0.0375,0.913,0.0495,0.025,0,-0.913,1
KXBTC15M-26JAN182100-00,500,NO,0.0304,0.913,0.0566,0.025,0,-0.913,1
KXBTC15M-26JAN182100-00,520,NO,0.0457,0.913,0.0413,0.025,0,-0.913,1
KXBTC15M-26JAN182100-00,700,YES,0.2812,0.133,0.1482,0.05,1,0.867,1
KXBTC15M-26JAN182100-00,720,YES,0.2433,0.193,0.0503,0.05,1,0.807,1
KXBTC15M-26JAN182115-15,100,YES,0.0348,0.013,0.0218,0.01,0,-0.013,0
KXBTC15M-26JAN182115-15,180,NO,0.0263,0.963,0.0107,0.01,1,0.037,0
KXBTC15M-26JAN182115-15,220,NO,0.0508,0.933,0.0162,0.01,1,0.067,0
KXBTC15M-26JAN182115-15,280,NO,0.1171,0.823,0.0599,0.01,1,0.177,0
KXBTC15M-26JAN182115-15,340,YES,0.2165,0.173,0.0435,0.01,0,-0.173,0
KXBTC15M-26JAN182115-15,360,YES,0.4504,0.373,0.0774,0.025,0,-0.373,0
KXBTC15M-26JAN182115-15,380,YES,0.419,0.343,0.076,0.025,0,-0.343,0
KXBTC15M-26JAN182115-15,400,YES,0.5147,0.443,0.0717,0.025,0,-0.443,0
KXBTC15M-26JAN182115-15,420,YES,0.7096,0.513,0.1966,0.025,0,-0.513,0
KXBTC15M-26JAN182115-15,440,YES,0.6976,0.423,0.2746,0.025,0,-0.423,0
KXBTC15M-26JAN182115-15,460,YES,0.6665,0.593,0.0735,0.025,0,-0.593,0
KXBTC15M-26JAN182115-15,480,YES,0.6406,0.583,0.0576,0.025,0,-0.583,0
KXBTC15M-26JAN182115-15,520,YES,0.4165,0.363,0.0535,0.025,0,-0.363,0
KXBTC15M-26JAN182115-15,540,YES,0.4166,0.353,0.0636,0.025,0,-0.353,0
KXBTC15M-26JAN182115-15,560,YES,0.3829,0.333,0.0499,0.025,0,-0.333,0
KXBTC15M-26JAN182115-15,580,YES,0.3957,0.363,0.0327,0.025,0,-0.363,0
KXBTC15M-26JAN182130-30,100,YES,0.9717,0.953,0.0187,0.01,1,0.047,1
KXBTC15M-26JAN182130-30,120,NO,0.2885,0.563,0.1485,0.01,0,-0.563,1
KXBTC15M-26JAN182130-30,140,YES,0.8973,0.563,0.3343,0.01,1,0.437,1
KXBTC15M-26JAN182130-30,160,YES,0.8753,0.653,0.2223,0.01,1,0.347,1
KXBTC15M-26JAN182130-30,180,YES,0.827,0.673,0.154,0.01,1,0.327,1
KXBTC15M-26JAN182130-30,200,YES,0.8478,0.693,0.1548,0.01,1,0.307,1
KXBTC15M-26JAN182130-30,220,YES,0.8152,0.683,0.1322,0.01,1,0.317,1
KXBTC15M-26JAN182130-30,240,YES,0.9796,0.733,0.2466,0.01,1,0.267,1
KXBTC15M-26JAN182130-30,260,YES,0.9872,0.803,0.1842,0.01,1,0.197,1
KXBTC15M-26JAN182130-30,280,YES,0.9758,0.863,0.1128,0.01,1,0.137,1
KXBTC15M-26JAN182130-30,300,YES,0.9961,0.923,0.0731,0.01,1,0.077,1
KXBTC15M-26JAN182130-30,320,YES,0.995,0.953,0.042,0.01,1,0.047,1
KXBTC15M-26JAN182130-30,340,YES,0.9943,0.943,0.0513,0.01,1,0.057,1
KXBTC15M-26JAN182130-30,360,YES,0.9907,0.963,0.0277,0.025,1,0.037,1
KXBTC15M-26JAN182130-30,440,YES,0.9858,0.953,0.0328,0.025,1,0.047,1
KXBTC15M-26JAN182130-30,460,YES,0.9905,0.953,0.0375,0.025,1,0.047,1
KXBTC15M-26JAN182130-30,480,YES,0.9559,0.903,0.0529,0.025,1,0.097,1
KXBTC15M-26JAN182130-30,500,YES,0.8752,0.843,0.0322,0.025,1,0.157,1
KXBTC15M-26JAN182130-30,520,YES,0.9043,0.823,0.0813,0.025,1,0.177,1
KXBTC15M-26JAN182130-30,540,YES,0.7119,0.633,0.0789,0.025,1,0.367,1
KXBTC15M-26JAN182130-30,560,YES,0.7301,0.643,0.0871,0.025,1,0.357,1
KXBTC15M-26JAN182130-30,580,YES,0.7362,0.643,0.0932,0.025,1,0.357,1
KXBTC15M-26JAN182130-30,600,YES,0.7397,0.653,0.0867,0.05,1,0.347,1
KXBTC15M-26JAN182130-30,620,YES,0.7291,0.653,0.0761,0.05,1,0.347,1
KXBTC15M-26JAN182130-30,640,YES,0.7215,0.623,0.0985,0.05,1,0.377,1
KXBTC15M-26JAN182130-30,660,YES,0.7156,0.633,0.0826,0.05,1,0.367,1
KXBTC15M-26JAN182130-30,680,YES,0.6605,0.593,0.0675,0.05,1,0.407,1
KXBTC15M-26JAN182145-45,120,YES,0.9937,0.963,0.0307,0.01,1,0.037,1
KXBTC15M-26JAN182145-45,140,YES,0.9924,0.973,0.0194,0.01,1,0.027,1
KXBTC15M-26JAN182145-45,160,YES,0.9796,0.943,0.0366,0.01,1,0.057,1
KXBTC15M-26JAN182145-45,180,YES,0.9674,0.943,0.0244,0.01,1,0.057,1
KXBTC15M-26JAN182145-45,200,YES,0.9743,0.943,0.0313,0.01,1,0.057,1
KXBTC15M-26JAN182145-45,260,YES,0.9347,0.903,0.0317,0.01,1,0.097,1
KXBTC15M-26JAN182145-45,280,YES,0.9421,0.873,0.0691,0.01,1,0.127,1
KXBTC15M-26JAN182145-45,300,YES,0.9289,0.803,0.1259,0.01,1,0.197,1
KXBTC15M-26JAN182145-45,320,YES,0.9261,0.773,0.1531,0.01,1,0.227,1
KXBTC15M-26JAN182145-45,340,YES,0.8877,0.753,0.1347,0.01,1,0.247,1
KXBTC15M-26JAN182145-45,360,YES,0.8585,0.713,0.1455,0.025,1,0.287,1
KXBTC15M-26JAN182145-45,380,YES,0.8111,0.673,0.1381,0.025,1,0.327,1
KXBTC15M-26JAN182145-45,400,YES,0.7823,0.633,0.1493,0.025,1,0.367,1
KXBTC15M-26JAN182145-45,420,YES,0.7731,0.603,0.1701,0.025,1,0.397,1
KXBTC15M-26JAN182145-45,440,YES,0.7293,0.593,0.1363,0.025,1,0.407,1
KXBTC15M-26JAN182145-45,460,YES,0.7728,0.623,0.1498,0.025,1,0.377,1
KXBTC15M-26JAN182145-45,500,YES,0.5844,0.523,0.0614,0.025,1,0.477,1
KXBTC15M-26JAN182145-45,520,YES,0.5689,0.503,0.0659,0.025,1,0.497,1
KXBTC15M-26JAN182145-45,540,YES,0.5848,0.513,0.0718,0.025,1,0.487,1
KXBTC15M-26JAN182145-45,560,YES,0.6134,0.523,0.0904,0.025,1,0.477,1
KXBTC15M-26JAN182145-45,580,YES,0.6109,0.583,0.0279,0.025,1,0.417,1
KXBTC15M-26JAN182145-45,600,YES,0.6332,0.543,0.0902,0.05,1,0.457,1
KXBTC15M-26JAN182145-45,660,YES,0.678,0.603,0.075,0.05,1,0.397,1
KXBTC15M-26JAN182145-45,680,NO,0.6352,0.293,0.0718,0.05,0,-0.293,1
KXBTC15M-26JAN182200-00,80,YES,0.1305,0.073,0.0575,0.01,1,0.927,1
KXBTC15M-26JAN182200-00,100,YES,0.1388,0.093,0.0458,0.01,1,0.907,1
KXBTC15M-26JAN182200-00,200,YES,0.2638,0.193,0.0708,0.01,1,0.807,1
KXBTC15M-26JAN182200-00,220,YES,0.2601,0.203,0.0571,0.01,1,0.797,1
KXBTC15M-26JAN182200-00,240,YES,0.2754,0.203,0.0724,0.01,1,0.797,1
KXBTC15M-26JAN182200-00,260,YES,0.2409,0.223,0.0179,0.01,1,0.777,1
KXBTC15M-26JAN182200-00,300,YES,0.6296,0.373,0.2566,0.01,1,0.627,1
KXBTC15M-26JAN182200-00,320,YES,0.458,0.443,0.015,0.01,1,0.557,1
KXBTC15M-26JAN182200-00,340,YES,0.4673,0.433,0.0343,0.01,1,0.567,1
KXBTC15M-26JAN182200-00,360,YES,0.6766,0.593,0.0836,0.025,1,0.407,1
KXBTC15M-26JAN182200-00,380,YES,0.6986,0.573,0.1256,0.025,1,0.427,1
KXBTC15M-26JAN182200-00,400,YES,0.7661,0.463,0.3031,0.025,1,0.537,1
KXBTC15M-26JAN182200-00,420,YES,0.7642,0.503,0.2612,0.025,1,0.497,1
KXBTC15M-26JAN182200-00,440,YES,0.8139,0.603,0.2109,0.025,1,0.397,1
KXBTC15M-26JAN182200-00,460,YES,0.6836,0.553,0.1306,0.025,1,0.447,1
KXBTC15M-26JAN182200-00,500,NO,0.3642,0.543,0.0928,0.025,0,-0.543,1
KXBTC15M-26JAN182200-00,520,NO,0.2841,0.613,0.1029,0.025,0,-0.613,1
KXBTC15M-26JAN182200-00,560,YES,0.4697,0.433,0.0367,0.025,1,0.567,1
KXBTC15M-26JAN182200-00,600,NO,0.3251,0.613,0.0618,0.05,0,-0.613,1
KXBTC15M-26JAN182200-00,620,YES,0.6572,0.563,0.0942,0.05,1,0.437,1
KXBTC15M-26JAN182200-00,640,NO,0.4618,0.463,0.0752,0.05,0,-0.463,1
KXBTC15M-26JAN182200-00,660,NO,0.2546,0.503,0.2424,0.05,0,-0.503,1
KXBTC15M-26JAN182200-00,680,NO,0.2351,0.683,0.0819,0.05,0,-0.683,1
KXBTC15M-26JAN182215-15,140,YES,0.999,0.983,0.016,0.01,1,0.017,1
KXBTC15M-26JAN182215-15,160,YES,0.9974,0.983,0.0144,0.01,1,0.017,1
KXBTC15M-26JAN182215-15,260,YES,0.9834,0.973,0.0104,0.01,1,0.027,1
KXBTC15M-26JAN182215-15,280,YES,0.9907,0.953,0.0377,0.01,1,0.047,1
KXBTC15M-26JAN182215-15,340,YES,0.9721,0.943,0.0291,0.01,1,0.057,1
KXBTC15M-26JAN182215-15,380,YES,0.915,0.863,0.052,0.025,1,0.137,1
KXBTC15M-26JAN182215-15,400,YES,0.9056,0.863,0.0426,0.025,1,0.137,1
KXBTC15M-26JAN182215-15,420,YES,0.8499,0.763,0.0869,0.025,1,0.237,1
KXBTC15M-26JAN182215-15,440,YES,0.8908,0.773,0.1178,0.025,1,0.227,1
KXBTC15M-26JAN182215-15,460,YES,0.8738,0.753,0.1208,0.025,1,0.247,1
KXBTC15M-26JAN182215-15,480,YES,0.8578,0.793,0.0648,0.025,1,0.207,1
KXBTC15M-26JAN182215-15,580,NO,0.5698,0.353,0.0772,0.025,0,-0.353,1
KXBTC15M-26JAN182215-15,720,YES,0.5672,0.473,0.0942,0.05,1,0.527,1
KXBTC15M-26JAN182230-30,80,NO,0.0179,0.963,0.0191,0.01,1,0.037,0
KXBTC15M-26JAN182230-30,100,YES,0.0291,0.013,0.0161,0.01,0,-0.013,0
KXBTC15M-26JAN182230-30,440,YES,0.4398,0.363,0.0768,0.025,0,-0.363,0
KXBTC15M-26JAN182230-30,460,YES,0.4138,0.383,0.0308,0.025,0,-0.383,0
KXBTC15M-26JAN182230-30,560,YES,0.6878,0.643,0.0448,0.025,0,-0.643,0
KXBTC15M-26JAN182230-30,580,YES,0.6909,0.653,0.0379,0.025,0,-0.653,0
KXBTC15M-26JAN182230-30,700,NO,0.7265,0.223,0.0505,0.05,1,0.777,0
KXBTC15M-26JAN182330-30,80,YES,0.9456,0.903,0.0426,0.01,1,0.097,1
KXBTC15M-26JAN182330-30,100,YES,0.9104,0.663,0.2474,0.01,1,0.337,1
KXBTC15M-26JAN182330-30,120,YES,0.6349,0.263,0.3719,0.01,1,0.737,1
KXBTC15M-26JAN182330-30,140,NO,0.0484,0.913,0.0386,0.01,0,-0.913,1
KXBTC15M-26JAN182330-30,160,NO,0.0434,0.943,0.0136,0.01,0,-0.943,1
KXBTC15M-26JAN182330-30,180,YES,0.0918,0.073,0.0188,0.01,1,0.927,1
KXBTC15M-26JAN182330-30,200,YES,0.1209,0.083,0.0379,0.01,1,0.917,1
KXBTC15M-26JAN182330-30,300,NO,0.0665,0.903,0.0305,0.01,0,-0.903,1
KXBTC15M-26JAN182330-30,340,NO,0.0586,0.913,0.0284,0.01,0,-0.913,1
KXBTC15M-26JAN182330-30,380,YES,0.1482,0.123,0.0252,0.025,1,0.877,1
KXBTC15M-26JAN182330-30,400,YES,0.2416,0.153,0.0886,0.025,1,0.847,1
KXBTC15M-26JAN182330-30,420,YES,0.2543,0.193,0.0613,0.025,1,0.807,1
KXBTC15M-26JAN182330-30,440,YES,0.4175,0.343,0.0745,0.025,1,0.657,1
KXBTC15M-26JAN182330-30,460,YES,0.4056,0.333,0.0726,0.025,1,0.667,1
KXBTC15M-26JAN182330-30,520,YES,0.3696,0.343,0.0266,0.025,1,0.657,1
KXBTC15M-26JAN182330-30,540,YES,0.376,0.323,0.053,0.025,1,0.677,1
KXBTC15M-26JAN182345-45,80,YES,0.9225,0.863,0.0595,0.01,1,0.137,1
KXBTC15M-26JAN182345-45,100,YES,0.9469,0.833,0.1139,0.01,1,0.167,1
KXBTC15M-26JAN182345-45,120,YES,0.9486,0.653,0.2956,0.01,1,0.347,1
KXBTC15M-26JAN182345-45,140,YES,0.9339,0.533,0.4009,0.01,1,0.467,1
KXBTC15M-26JAN182345-45,160,YES,0.9242,0.653,0.2712,0.01,1,0.347,1
KXBTC15M-26JAN182345-45,180,YES,0.8687,0.723,0.1457,0.01,1,0.277,1
KXBTC15M-26JAN182345-45,200,YES,0.7987,0.743,0.0557,0.01,1,0.257,1
KXBTC15M-26JAN182345-45,220,YES,0.7852,0.643,0.1422,0.01,1,0.357,1
KXBTC15M-26JAN182345-45,240,YES,0.742,0.623,0.119,0.01,1,0.377,1
KXBTC15M-26JAN182345-45,260,YES,0.6852,0.613,0.0722,0.01,1,0.387,1
KXBTC15M-26JAN182345-45,280,YES,0.6997,0.613,0.0867,0.01,1,0.387,1
KXBTC15M-26JAN182345-45,300,NO,0.4434,0.423,0.1336,0.01,0,-0.423,1
KXBTC15M-26JAN182345-45,320,NO,0.413,0.513,0.074,0.01,0,-0.513,1
KXBTC15M-26JAN182345-45,340,NO,0.4144,0.573,0.0126,0.01,0,-0.573,1
KXBTC15M-26JAN182345-45,360,YES,0.3965,0.323,0.0735,0.025,1,0.677,1
KXBTC15M-26JAN182345-45,380,YES,0.3528,0.313,0.0398,0.025,1,0.687,1
KXBTC15M-26JAN182345-45,420,NO,0.1973,0.733,0.0697,0.025,0,-0.733,1
KXBTC15M-26JAN182345-45,440,YES,0.2499,0.193,0.0569,0.025,1,0.807,1
KXBTC15M-26JAN182345-45,460,YES,0.2029,0.163,0.0399,0.025,1,0.837,1
KXBTC15M-26JAN182345-45,480,YES,0.3085,0.113,0.1955,0.025,1,0.887,1
KXBTC15M-26JAN182345-45,500,YES,0.398,0.323,0.075,0.025,1,0.677,1
KXBTC15M-26JAN182345-45,520,YES,0.3905,0.323,0.0675,0.025,1,0.677,1
KXBTC15M-26JAN182345-45,540,YES,0.4534,0.293,0.1604,0.025,1,0.707,1
KXBTC15M-26JAN182345-45,560,YES,0.4467,0.373,0.0737,0.025,1,0.627,1
KXBTC15M-26JAN182345-45,580,YES,0.4544,0.363,0.0914,0.025,1,0.637,1
KXBTC15M-26JAN182345-45,600,YES,0.4713,0.373,0.0983,0.05,1,0.627,1
KXBTC15M-26JAN182345-45,620,YES,0.5122,0.423,0.0892,0.05,1,0.577,1
KXBTC15M-26JAN182345-45,640,YES,0.5404,0.433,0.1074,0.05,1,0.567,1
KXBTC15M-26JAN182345-45,660,YES,0.5464,0.473,0.0734,0.05,1,0.527,1
KXBTC15M-26JAN182345-45,680,YES,0.5439,0.493,0.0509,0.05,1,0.507,1
KXBTC15M-26JAN190000-00,80,YES,0.9023,0.843,0.0593,0.01,1,0.157,1
KXBTC15M-26JAN190000-00,100,YES,0.9052,0.803,0.1022,0.01,1,0.197,1
KXBTC15M-26JAN190000-00,120,YES,0.9769,0.813,0.1639,0.01,1,0.187,1
KXBTC15M-26JAN190000-00,140,YES,0.9913,0.923,0.0683,0.01,1,0.077,1
KXBTC15M-26JAN190000-00,160,YES,0.9859,0.973,0.0129,0.01,1,0.027,1
KXBTC15M-26JAN190000-00,180,YES,0.9706,0.943,0.0276,0.01,1,0.057,1
KXBTC15M-26JAN190015-15,80,YES,0.9605,0.913,0.0475,0.01,0,-0.913,0
KXBTC15M-26JAN190015-15,100,YES,0.9581,0.893,0.0651,0.01,0,-0.893,0
KXBTC15M-26JAN190015-15,120,YES,0.9871,0.903,0.0841,0.01,0,-0.903,0
KXBTC15M-26JAN190015-15,140,YES,0.9871,0.953,0.0341,0.01,0,-0.953,0
KXBTC15M-26JAN190015-15,160,YES,0.9728,0.943,0.0298,0.01,0,-0.943,0
KXBTC15M-26JAN190015-15,180,YES,0.9625,0.943,0.0195,0.01,0,-0.943,0
KXBTC15M-26JAN190015-15,200,YES,0.9544,0.923,0.0314,0.01,0,-0.923,0
KXBTC15M-26JAN190015-15,240,YES,0.9396,0.923,0.0166,0.01,0,-0.923,0
KXBTC15M-26JAN190015-15,260,YES,0.9222,0.863,0.0592,0.01,0,-0.863,0
KXBTC15M-26JAN190015-15,280,YES,0.9144,0.833,0.0814,0.01,0,-0.833,0
KXBTC15M-26JAN190015-15,300,YES,0.9083,0.783,0.1253,0.01,0,-0.783,0
KXBTC15M-26JAN190015-15,320,YES,0.8964,0.763,0.1334,0.01,0,-0.763,0
KXBTC15M-26JAN190015-15,340,YES,0.9043,0.753,0.1513,0.01,0,-0.753,0
KXBTC15M-26JAN190015-15,360,YES,0.8877,0.763,0.1247,0.025,0,-0.763,0
KXBTC15M-26JAN190015-15,380,YES,0.8843,0.703,0.1813,0.025,0,-0.703,0
KXBTC15M-26JAN190015-15,400,YES,0.8729,0.763,0.1099,0.025,0,-0.763,0
KXBTC15M-26JAN190015-15,420,YES,0.5904,0.563,0.0274,0.025,0,-0.563,0
KXBTC15M-26JAN190015-15,440,YES,0.6351,0.463,0.1721,0.025,0,-0.463,0
KXBTC15M-26JAN190015-15,460,YES,0.5748,0.423,0.1518,0.025,0,-0.423,0
KXBTC15M-26JAN190015-15,480,YES,0.597,0.433,0.164,0.025,0,-0.433,0
KXBTC15M-26JAN190015-15,500,YES,0.7149,0.553,0.1619,0.025,0,-0.553,0
KXBTC15M-26JAN190015-15,520,YES,0.6404,0.613,0.0274,0.025,0,-0.613,0
KXBTC15M-26JAN190015-15,540,YES,0.6932,0.633,0.0602,0.025,0,-0.633,0
KXBTC15M-26JAN190015-15,640,YES,0.7086,0.653,0.0556,0.05,0,-0.653,0
KXBTC15M-26JAN190030-30,80,YES,0.0489,0.013,0.0359,0.01,0,-0.013,0
KXBTC15M-26JAN190030-30,100,YES,0.0737,0.023,0.0507,0.01,0,-0.023,0
KXBTC15M-26JAN190030-30,160,YES,0.0685,0.053,0.0155,0.01,0,-0.053,0
KXBTC15M-26JAN190030-30,180,YES,0.2873,0.163,0.1243,0.01,0,-0.163,0
KXBTC15M-26JAN190030-30,200,YES,0.2193,0.163,0.0563,0.01,0,-0.163,0
KXBTC15M-26JAN190030-30,220,YES,0.191,0.143,0.048,0.01,0,-0.143,0
KXBTC15M-26JAN190030-30,240,YES,0.2379,0.153,0.0849,0.01,0,-0.153,0
KXBTC15M-26JAN190030-30,260,YES,0.2313,0.143,0.0883,0.01,0,-0.143,0
KXBTC15M-26JAN190030-30,280,YES,0.1935,0.143,0.0505,0.01,0,-0.143,0
KXBTC15M-26JAN190030-30,300,YES,0.1957,0.143,0.0527,0.01,0,-0.143,0
KXBTC15M-26JAN190030-30,320,YES,0.1641,0.123,0.0411,0.01,0,-0.123,0
KXBTC15M-26JAN190030-30,340,YES,0.1772,0.133,0.0442,0.01,0,-0.133,0
KXBTC15M-26JAN190030-30,360,YES,0.2988,0.163,0.1358,0.025,0,-0.163,0
KXBTC15M-26JAN190030-30,380,YES,0.3209,0.233,0.0879,0.025,0,-0.233,0
KXBTC15M-26JAN190030-30,400,YES,0.2814,0.243,0.0384,0.025,0,-0.243,0
KXBTC15M-26JAN190030-30,420,YES,0.3367,0.253,0.0837,0.025,0,-0.253,0
KXBTC15M-26JAN190030-30,440,YES,0.2796,0.223,0.0566,0.025,0,-0.223,0
KXBTC15M-26JAN190030-30,460,YES,0.2462,0.193,0.0532,0.025,0,-0.193,0
KXBTC15M-26JAN190030-30,480,YES,0.274,0.243,0.031,0.025,0,-0.243,0
KXBTC15M-26JAN190030-30,520,YES,0.1893,0.123,0.0663,0.025,0,-0.123,0
KXBTC15M-26JAN190030-30,540,YES,0.3131,0.233,0.0801,0.025,0,-0.233,0
KXBTC15M-26JAN190030-30,560,YES,0.3537,0.273,0.0807,0.025,0,-0.273,0
KXBTC15M-26JAN190030-30,580,YES,0.317,0.233,0.084,0.025,0,-0.233,0
KXBTC15M-26JAN190030-30,600,YES,0.3606,0.203,0.1576,0.05,0,-0.203,0
KXBTC15M-26JAN190030-30,620,YES,0.3288,0.253,0.0758,0.05,0,-0.253,0
KXBTC15M-26JAN190030-30,640,YES,0.38,0.253,0.127,0.05,0,-0.253,0
KXBTC15M-26JAN190030-30,660,YES,0.3958,0.343,0.0528,0.05,0,-0.343,0
KXBTC15M-26JAN190030-30,680,YES,0.4018,0.343,0.0588,0.05,0,-0.343,0
KXBTC15M-26JAN190045-45,100,YES,0.9616,0.933,0.0286,0.01,1,0.067,1
KXBTC15M-26JAN190045-45,120,YES,0.9861,0.913,0.0731,0.01,1,0.087,1
KXBTC15M-26JAN190045-45,140,YES,0.9415,0.873,0.0685,0.01,1,0.127,1
KXBTC15M-26JAN190045-45,160,YES,0.972,0.953,0.019,0.01,1,0.047,1
KXBTC15M-26JAN190045-45,180,YES,0.9571,0.943,0.0141,0.01,1,0.057,1
KXBTC15M-26JAN190045-45,240,NO,0.8994,0.083,0.0176,0.01,0,-0.083,1
KXBTC15M-26JAN190045-45,260,YES,0.9009,0.823,0.0779,0.01,1,0.177,1
KXBTC15M-26JAN190045-45,300,YES,0.6038,0.543,0.0608,0.01,1,0.457,1
KXBTC15M-26JAN190045-45,320,YES,0.6237,0.573,0.0507,0.01,1,0.427,1
KXBTC15M-26JAN190045-45,340,YES,0.5775,0.563,0.0145,0.01,1,0.437,1
KXBTC15M-26JAN190045-45,380,YES,0.6348,0.583,0.0518,0.025,1,0.417,1
KXBTC15M-26JAN190045-45,400,YES,0.5993,0.573,0.0263,0.025,1,0.427,1
KXBTC15M-26JAN190045-45,420,YES,0.5915,0.563,0.0285,0.025,1,0.437,1
KXBTC15M-26JAN190045-45,440,NO,0.564,0.393,0.043,0.025,0,-0.393,1
KXBTC15M-26JAN190045-45,480,YES,0.559,0.473,0.086,0.025,1,0.527,1
KXBTC15M-26JAN190045-45,500,YES,0.6285,0.563,0.0655,0.025,1,0.437,1
KXBTC15M-26JAN190045-45,640,YES,0.7301,0.613,0.1171,0.05,1,0.387,1
KXBTC15M-26JAN190045-45,660,YES,0.7278,0.633,0.0948,0.05,1,0.367,1
KXBTC15M-26JAN190045-45,720,YES,0.8335,0.783,0.0505,0.05,1,0.217,1
KXBTC15M-26JAN190100-00,100,YES,0.0533,0.023,0.0303,0.01,0,-0.023,0
KXBTC15M-26JAN190100-00,160,NO,0.0162,0.973,0.0108,0.01,1,0.027,0
KXBTC15M-26JAN190100-00,240,YES,0.0846,0.053,0.0316,0.01,0,-0.053,0
KXBTC15M-26JAN190100-00,340,NO,0.0745,0.893,0.0325,0.01,1,0.107,0
KXBTC15M-26JAN190100-00,360,YES,0.2012,0.123,0.0782,0.025,0,-0.123,0
KXBTC15M-26JAN190100-00,440,YES,0.2337,0.163,0.0707,0.025,0,-0.163,0
KXBTC15M-26JAN190100-00,460,NO,0.1558,0.813,0.0312,0.025,1,0.187,0
KXBTC15M-26JAN190100-00,540,YES,0.3901,0.363,0.0271,0.025,0,-0.363,0
KXBTC15M-26JAN190100-00,580,YES,0.4006,0.363,0.0376,0.025,0,-0.363,0
KXBTC15M-26JAN190100-00,660,YES,0.4632,0.383,0.0802,0.05,0,-0.383,0
KXBTC15M-26JAN190100-00,700,YES,0.5278,0.453,0.0748,0.05,0,-0.453,0
KXBTC15M-26JAN190115-15,80,YES,0.1322,0.103,0.0292,0.01,1,0.897,1
KXBTC15M-26JAN190115-15,100,YES,0.1765,0.103,0.0735,0.01,1,0.897,1
